"APPLICATION_ID","ACTIVITY","ADMINISTERING_IC","APPLICATION_TYPE","ARRA_FUNDED","AWARD_NOTICE_DATE","BUDGET_START","BUDGET_END","CFDA_CODE","CORE_PROJECT_NUM","ED_INST_TYPE","FOA_NUMBER","FULL_PROJECT_NUM","FUNDING_ICs","FUNDING_MECHANISM","FY","IC_NAME","NIH_SPENDING_CATS","ORG_CITY","ORG_COUNTRY","ORG_DEPT","ORG_DISTRICT","ORG_DUNS","ORG_FIPS","ORG_IPF_CODE","ORG_NAME","ORG_STATE","ORG_ZIPCODE","PHR","PI_IDS","PI_NAMEs","PROGRAM_OFFICER_NAME","PROJECT_START","PROJECT_END","PROJECT_TERMS","PROJECT_TITLE","SERIAL_NUMBER","STUDY_SECTION","STUDY_SECTION_NAME","SUBPROJECT_ID","SUFFIX","SUPPORT_YEAR","DIRECT_COST_AMT","INDIRECT_COST_AMT","TOTAL_COST","TOTAL_COST_SUB_PROJECT"
"9460401","P30","CA","5","N","04/25/2018","04/01/2018","03/31/2019","","P30CA086862","","PAR-13-386","5P30CA086862-18","NCI:391491\","RESEARCH CENTERS","2018","NATIONAL CANCER INSTITUTE","","IOWA CITY","UNITED STATES","","02","062761671","US","3972901","UNIVERSITY OF IOWA","IA","522421320","","9951407; ","VAENA, DANIEL ;","","","","Adverse event; anticancer research; base; Cancer Center Support Grant; career; Clinical; Clinical Data; Clinical Investigator; Clinical Protocols; Clinical Research; Clinical Trials; Collaborations; Comprehensive Cancer Center; Consent; Data; data management; Education; Eligibility Determination; Ensure; Exclusion Criteria; inclusion criteria; Industry; Informed Consent; Institutional Review Boards; Intervention; Maintenance; Medical; member; Modification; Monitor; Participant; protocol development; Protocols documentation; quality assurance; Records; Reporting; Research Personnel; research study; Resource Sharing; Route; Safety; safety study; Schedule; screening; Services; System; Testing; ","Clinical Protocol and Data Management","086862","NCI","Subcommittee I - Transistion to Independence ","7668","","18","256715","134776","","391491"
"9461560","R01","GM","5","N","04/24/2018","04/01/2018","03/31/2019","859","R01GM064750","","PA-13-302","5R01GM064750-16","NIGMS:376200\","Non-SBIR/STTR RPGs","2018","NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES","","NEW YORK","UNITED STATES","","12","622146454","US","4081105","HOSPITAL FOR SPECIAL SURGERY","NY","100214823","PUBLIC HEALTH RELEVANCE: All ligands of the EGFR, a tyrosine kinase receptor with important roles in development and diseases such as cancer, must be proteolytically released to trigger EGFR-signaling. In this proposal, we will use structural modeling, cell-based assays and genetically modified mice to discover how the principal metalloproteinase responsible for EGFR-ligand activation, ADAM17 (a disintegrin and metalloproteinase 17), is turned on and off by its newly identified regulators iRhoms1 and 2 in the context of EGFR-signaling.","8188319; ","BLOBEL, CARL PETER;","NIE, ZHONGZHEN","02/01/2002","03/31/2020","Affect; Amphiregulin; base; Binding; Biochemical; Biological; Biological Assay; Biological Availability; C-terminal; Cancer Model; cancer therapy; cell motility; Cell Proliferation; Cells; Colon Carcinoma; Complement; Complex; Cytoplasmic Protein; Cytoplasmic Tail; Defect; Development; Disease; Disintegrins; DTR gene; Endothelial Cells; Epidermal Growth Factor Receptor; epigen; Epiregulin; extracellular; Extracellular Domain; Eye diseases; Funding; G-Protein-Coupled Receptors; Genetic; Goals; Immune; in vivo; Integral Membrane Protein; Intestines; Ligands; Link; Malignant Neoplasms; Membrane; Metalloproteases; migration; molecular modeling; mouse model; Mus; mutant; Mutate; Mutation; Non-Small-Cell Lung Carcinoma; novel; Organism; Pathologic; Pathologic Neovascularization; Pathology; Pathway interactions; Phenotype; Phosphorylation Site; Physiological; Point Mutation; public health relevance; Receptor Protein-Tyrosine Kinases; Receptor Signaling; Regulation; Retinal Diseases; Retinal Neovascularization; Role; Signal Pathway; Signal Transduction; Skin; Stimulus; Structural Models; Structure; Testing; TNF gene; Transforming Growth Factor alpha; Transmembrane Domain; tumor growth; ","iRhoms 1 and 2: Key regulators of ADAM17-dependent EGFR signaling","064750","ICI","Intercellular Interactions Study Section ","","","16","213750","162450","376200",""
"9461608","P50","MH","5","N","04/24/2018","04/01/2018","03/31/2019","","P50MH103204","","PAR-11-126","5P50MH103204-05","NIMH:247913\","RESEARCH CENTERS","2018","NATIONAL INSTITUTE OF MENTAL HEALTH","","PITTSBURGH","UNITED STATES","","14","004514360","US","2059802","UNIVERSITY OF PITTSBURGH AT PITTSBURGH","PA","152132303","","3137910; ","LEWIS, DAVID A;","","","","Area; Arts; base; Basic Science; career; Cells; Clinical Research; Cognition; Consultations; Critiques; Education and Outreach; Ensure; Event; experience; Faculty; Goals; Instruction; Knowledge; Leadership; medical schools; member; Mental Health; Mind; Neurosciences; organizational structure; programs; Psychiatry; relating to nervous system; Research; Research Personnel; Resource Sharing; Schizophrenia; Schools; Science; summer research; Training; undergraduate student; Universities; web site; ","Administrative Core","103204","ZMH1","Special Emphasis Panel ","6265","","05","180619","67294","","247913"
"9461618","P50","MH","5","N","04/25/2018","04/01/2018","03/31/2019","","P50MH106438","","PAR-14-120","5P50MH106438-04","NIMH:221369\","RESEARCH CENTERS","2018","NATIONAL INSTITUTE OF MENTAL HEALTH","","DAVIS","UNITED STATES","","03","047120084","US","577503","UNIVERSITY OF CALIFORNIA AT DAVIS","CA","956186153","","6592122; ","CARTER, CAMERON S.;","","","","Animals; Awareness; Biometry; Brain; Center for Translational Science Activities; Clinical Sciences; Communication; Communities; Community Health; data management; design; Development; Education and Outreach; Ensure; Ethics; Evaluation; Event; Face; Fostering; General Population; Goals; graduate student; Human; informal learning; interest; Measures; member; Mental disorders; Mental Health; Methods; Monitor; National Institute of Mental Health; Neuroimmunomodulation; Neurosciences; next generation; nonhuman primate; Occupational activity of managing finances; operation; organizational structure; Outcome; outreach; outreach program; Participant; Play; Postdoctoral Fellow; Program Evaluation; programs; Progress Reports; Psychiatry; Psychotic Disorders; Research; Research Activity; Research Design; Research Personnel; Research Project Grants; Resources; Role; Schools; Services; sharing data; Societies; symposium; synergism; tool; Training; Training Activity; Training Programs; web site; Work; ","Administrative Core","106438","ZMH1","Special Emphasis Panel ","6613","","04","141000","80369","","221369"
"9461620","P50","MH","5","N","04/25/2018","04/01/2018","03/31/2019","","P50MH106438","","PAR-14-120","5P50MH106438-04","NIMH:302092\","RESEARCH CENTERS","2018","NATIONAL INSTITUTE OF MENTAL HEALTH","","DAVIS","UNITED STATES","","03","047120084","US","577503","UNIVERSITY OF CALIFORNIA AT DAVIS","CA","956186153","","1882597; ","GESCHWIND, DANIEL H;","","","","4 year old; Adult; Affect; Age; analytical tool; Anatomy; Animal Model; Animals; Architecture; ARHGEF5 gene; autism spectrum disorder; Behavior; Behavioral; Brain; Brain region; causal model; cohort; Collaborations; Complement; Data; design; Development; differential expression; Disease; Disease susceptibility; Ensure; Exposure to; Expression Profiling; Functional disorder; Gene Expression; Gene Expression Profile; Genes; Genetic; Genetic Transcription; genome-wide; Growth; Human; human data; Immune; immune activation; Immune system; in utero; Individual; Inflammation; Intervention; Laboratories; Lead; Measures; Mental disorders; Mental Health; Messenger RNA; Methods; MicroRNAs; Modeling; Molecular; molecular pathology; Monkeys; Mothers; mouse model; Multivariate Analysis; Mus; neurobehavioral; Neurodevelopmental Disorder; Neuroimmunomodulation; neuropsychiatric disorder; next generation sequencing; nonhuman primate; offspring; Pathogenicity; Pathology; Pathway Analysis; Pathway interactions; Patients; Phenotype; Pregnancy; prenatal exposure; Primates; Process; Proteins; Psychotic Disorders; Publishing; ranpirnase; Research; Reverse Transcriptase Polymerase Chain Reaction; Risk; Sampling; Schizophrenia; Structure; Synapses; Systems Biology; Time; Transcript; transcriptome; transcriptome sequencing; Western Blotting; Work; ","Defining transcriptional networks in maternal immune activation models and schizophrenia","106438","ZMH1","Special Emphasis Panel ","6615","","04","295619","6473","","302092"
"9462047","R01","AR","5","N","04/26/2018","04/01/2018","03/31/2019","846","R01AR069660","SCH ALLIED HEALTH PROFESSIONS","PA-13-302","5R01AR069660-03","NIAMS:390353\","Non-SBIR/STTR RPGs","2018","NATIONAL INSTITUTE OF ARTHRITIS AND MUSCULOSKELETAL AND SKIN DISEASES","","GAINESVILLE","UNITED STATES","PHYSIOLOGY","03","969663814","US","513806","UNIVERSITY OF FLORIDA","FL","326115500","PUBLIC HEALTH RELEVANCE:  The proposed research may identify new drugs with efficacy for neuromuscular disease. Information from the proposed studies also may identify new approaches for treating muscle wasting caused by cancer or normal aging.","7366353; ","BARTON, ELISABETH R.;","BOYCE, AMANDA T","04/01/2016","03/31/2021","Ablation; Acute; Affect; base; Binding; Biochemical; Cancer Etiology; Cell Nucleus; Cells; Cellular Mechanotransduction; Clinical Trials; Complex; Defect; Disease; Dissection; Down-Regulation; Drug usage; Duchenne muscular dystrophy; Dystrophin; Event; filamin; Focal Adhesions; Future; gamma Sarcoglycan; Genes; GTP-Binding Protein alpha Subunits, Gs; Health; Human; improved; Inbred mdx Mice; knock-down; Lead; Limb-Girdle Muscular Dystrophies; MAPK3 gene; mechanical load; Mechanics; mechanotransduction; Mediating; Membrane; Modeling; Molecular; Mus; Muscle; Muscle Contraction; muscle degeneration; Muscle Fibers; Muscle function; Muscle strain; Muscular Atrophy; Muscular Dystrophies; mutant; Myopathy; Myosin Type II; Nature; Neuromuscular Diseases; non-muscle myosin; normal aging; novel; novel strategies; novel therapeutics; Nuclear; Pathologic; Pathology; Pathway interactions; Patients; Phosphorylation; Physical activity; Positioning Attribute; Predisposition; Property; protein expression; Protein Isoforms; Protein Splicing; Proteins; public health relevance; Research; response; Rest; Role; Sarcoglycans; Sarcolemma; sensor; Signal Pathway; Signal Transduction; Skeletal Muscle; small hairpin RNA; Stimulus; Stretching; Therapeutic; therapeutic development; Up-Regulation; Work; ","The Sarcoglycan Complex in Skeletal Muscle Mechanotransduction","069660","ZRG1","Special Emphasis Panel ","","","03","260235","130118","390353",""
"9462127","R01","EY","5","N","04/27/2018","04/01/2018","03/31/2019","867","R01EY011721","","PA-11-260","5R01EY011721-20","NEI:787000\","Non-SBIR/STTR RPGs","2018","NATIONAL EYE INSTITUTE","","BAR HARBOR","UNITED STATES","","02","042140483","US","7096501","JACKSON LABORATORY","ME","046091500","PUBLIC HEALTH RELEVANCE: Glaucoma is one of the leading causes of blindness. Over 20 regions of the human genome have been implicated in glaucoma, but very few genes have been identified. Our proposal aims to produce mouse models of human glaucoma to be used as tools to understand the mechanisms of glaucoma, to help identify human glaucoma genes and to test new treatments. We will also identify new glaucoma genes and mechanisms with the aim of providing information to improve patient care.","1973425; ","JOHN, SIMON W;","LIBERMAN, ELLEN S","04/01/1997","03/31/2019","Age; anterior chamber; Aqueous Humor; Automobile Driving; Blindness; Candidate Disease Gene; Cell Death; Cells; Cellular Structures; Chromosome Mapping; Code; Collaborations; Collection; Communities; Complement; Complex; Cryopreservation; Data; design; Disease; Drainage procedure; Ensure; Ethylnitrosourea; exome; exome sequencing; experience; Eye; Funding; gene discovery; Genes; Genetic; genetic information; Genetic study; Genetic Transcription; genome wide association study; genome-wide; Genomic approach; Genomics; Glaucoma; Goals; Grant; high intraocular pressure; Human; human disease; Human Genome; Image; improved; Induced Mutation; Inherited; innovation; Investigation; Knowledge; male; microCT; Molecular; mouse model; Mus; Mutagenesis; Mutagens; mutant; Mutant Strains Mice; Mutation; novel; offspring; Orthologous Gene; Other Genetics; Pathogenesis; Pathway interactions; Patient Care; patient population; Patients; Perfusion; Phenotype; Physiologic Intraocular Pressure; Physiological; Predisposition; Process; Protocols documentation; public health relevance; Reporter Genes; Resolution; Resources; Risk Factors; screening; sperm cell; Structure; Structure of sinus venosus of sclera; Susceptibility Gene; System; Techniques; Technology; Testing; Three-Dimensional Imaging; Time; tool; Trabecular meshwork structure; transcriptome; transcriptome sequencing; treatment strategy; ","Factors Determining Intraocular Pressure and Glaucoma Susceptibility","011721","DPVS","Diseases and Pathophysiology of the Visual System Study Section ","","","20","449714","337286","787000",""
"9462149","R01","EY","5","N","04/24/2018","04/01/2018","03/31/2019","867","R01EY027800","GRADUATE SCHOOLS","PA-16-160","5R01EY027800-02","NEI:519065\","Non-SBIR/STTR RPGs","2018","NATIONAL EYE INSTITUTE","","NEW YORK","UNITED STATES","BIOLOGY","13","049179401","US","1833202","COLUMBIA UNIV NEW YORK MORNINGSIDE","NY","100277922","Relevance Cyclic nucleotide-gated (CNG) channels are essential for vision and olfaction. Numerous genetic mutations in these channels cause debilitating visual disorders such as partial or total blindness and lack of color vision. Obtaining high-resolution structures of wild-type and mutant CNG channels is crucial for understanding how these channels are controlled by cyclic nucleotides and how disease-causing mutations disrupt channel function.","1903013; ","YANG, JIAN ;","GREENWELL, THOMAS","04/01/2017","03/31/2020","3-Dimensional; Accounting; achromatopsia; Affect; Amino Acids; AMPA Receptors; Architecture; Binding; Blindness; C-terminal; Caenorhabditis elegans; carboxylate; Chemicals; Chimera organism; Color Visions; Contracts; Coupling; Cryoelectron Microscopy; Crystallization; Cyclic GMP; Cyclic Nucleotides; cyclic-nucleotide gated ion channels; Dependence; Dependency; Detergents; Disease; disease-causing mutation; DNA Sequence Alteration; Engineering; Exhibits; experimental study; Gated Ion Channel; Genes; Glutamates; Glycine Receptors; Goals; insight; Ion Channel; Ion Channel Gating; Ions; Knowledge; Length; ligand gated channel; Ligands; Light; Location; Maps; Membrane; Methodology; Missense Mutation; Molecular; Molecular Conformation; mutant; Mutate; Mutation; N-Methyl-D-Aspartate Receptors; Names; Olfactory Receptor Cells; P2X-receptor; particle; Pathway interactions; Photoreceptors; Phototransduction; Physiological; Physiology; Property; protein purification; Reporting; Research Project Grants; Resolution; Retinitis; Retinitis Pigmentosa; Roentgen Rays; sensor; Side; Signal Transduction; Smell Perception; Structure; Tertiary Protein Structure; Testing; trafficking; Transition Elements; Transmembrane Domain; Vertebral column; Vision; Vision Disorders; Visual; voltage; voltage gated channel; ","Molecular physiology of cyclic nucleotide-gated channels","027800","BPNS","Biophysics of Neural Systems Study Section ","","","02","350769","168296","519065",""
"9463333","R01","AR","5","N","04/23/2018","04/01/2018","03/31/2019","846","R01AR066070","SCHOOLS OF ARTS AND SCIENCES","PA-13-302","5R01AR066070-04","NIAMS:345488\","Non-SBIR/STTR RPGs","2018","NATIONAL INSTITUTE OF ARTHRITIS AND MUSCULOSKELETAL AND SKIN DISEASES","","PRINCETON","UNITED STATES","BIOCHEMISTRY","12","002484665","US","6661401","PRINCETON UNIVERSITY","NJ","085430036","PUBLIC HEALTH RELEVANCE: Understanding how tissues are assembled and organized into complex three dimensional arrangements will directly impact the field of tissue engineering and regenerative medicine. Now that patient-specific, multipotent stem cells can be derived and differentiated towards many different cell types, identifying the instructive cues that direct the proper three-dimensional organization of a tissue is the next step towards engineering functional organs in vitro. Ultimately, identification of the pathways controlling normal tissue development will help to understand how misregulation of these pathways leads to developmental defects and adult proliferative disorders.","8204617; ","DEVENPORT, DANELLE N;","TSENG, HUNG H","04/01/2015","03/31/2020","Adult; Animal Model; Behavior; Biochemical; Biological Models; Biology; biophysical techniques; Carrier Proteins; Cell Polarity; cell type; Cells; Chemicals; ciliopathy; Complex; Cues; Cystic Kidney Diseases; Defect; Development; developmental disease/disorder; Dimensions; Disease; Engineering; Epidermis; Epithelial; Epithelial Cells; extracellular; Gene Expression; Genes; Genetic; genetic approach; Genetic Models; Genetic Transcription; genome-wide; Genomic approach; Genomics; Goals; hearing impairment; Heart Abnormalities; Image; imaging approach; In Vitro; Instruction; Invertebrates; Lead; mechanical force; Mechanics; Microfluidics; Molecular; Morphogenesis; Multipotent Stem Cells; Mus; Nature; Neural Tube Closure; Neural Tube Defects; Normal tissue morphology; Organ; Pathway interactions; Patients; planar cell polarity; polarized cell; Primary Cell Cultures; Property; protein transport; Proteins; Proteomics; public health relevance; Regenerative Medicine; Research; response; Role; self organization; Signal Transduction; Skin; Source; System; Therapeutic; Time; Tissue Engineering; Tissues; Transgenic Organisms; ","Establishment of Long-Range Tissue Polarity in the Mammalian Epidermis","066070","ICI","Intercellular Interactions Study Section ","","","04","220000","125488","345488",""
"9463460","P30","ES","5","N","04/27/2018","04/01/2018","03/31/2019","","P30ES013508","","RFA-ES-13-012","5P30ES013508-13","NIEHS:104000\","RESEARCH CENTERS","2018","NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES","","PHILADELPHIA","UNITED STATES","","02","042250712","US","6463801","UNIVERSITY OF PENNSYLVANIA","PA","191046205","","8769733; ","PRICE, THOMAS ;","","","","Abbreviations; Achievement; Address; Affinity; Area; base; Bioinformatics; Biological; Biological Markers; Biological Sciences; ChIP-seq; Collaborations; Communities; Computational Biology; Computer software; Consult; Core Facility; Data; Data Analyses; data integration; Data Set; Databases; Deposition; design; Development; Discipline; DNA; DNA sequencing; DNA Sequencing Facility; Environment; Environmental Health; environmental toxicology; experience; experimental study; Fostering; gene environment interaction; genomic data; Genomics; Genotype; Goals; graduate student; Health Sciences; high dimensionality; High-Throughput Nucleotide Sequencing; Human Resources; Informatics; informatics training; Integrative Medicine; interest; Laboratories; member; Methodology; Methods; methylome; Modernization; next generation sequencing; open source; Output; Postdoctoral Fellow; Price; professor; Research; Research Personnel; Risk; Scientist; service providers; Services; Source; Specialist; Speed; Structure; System; Systems Biology; Technology; Time; tool; Toxicology; Training; transcriptome; transcriptome sequencing; Trust; Update; Work; ","CEET Informatics Core","013508","EHS","Environmental Health Sciences Review Committee ","7984","","13","65000","39000","","104000"
"9472877","P01","AG","5","N","04/27/2018","04/01/2018","03/31/2019","","P01AG000538","","PAR-11-066","5P01AG000538-38","NIA:304058\","Non-SBIR/STTR RPGs","2018","NATIONAL INSTITUTE ON AGING","","IRVINE","UNITED STATES","","45","046705849","US","577504","UNIVERSITY OF CALIFORNIA-IRVINE","CA","926173213","","1866057; ","LAFERLA, FRANK M;","","","","Affect; aged; Alzheimer's Disease; Amyloid; Appearance; Astrocytes; Autophagocytosis; behavioral plasticity; Biological Process; Brain; care costs; CASP1 gene; CD2-associated protein; cell type; Cells; Cerebrum; Chronic; Clinical Markers; cofactor; Cognition; Cognitive; Cognitive deficits; cytokine; Data; Defect; Dependovirus; Development; Disease; Disease Progression; Economic Burden; effective therapy; Endocytosis; Ensure; Event; expectation; Fruit; Functional disorder; Genes; genetic approach; genome wide association study; Goals; Human; human disease; hyperphosphorylated tau; Immune; Immune response; Impaired cognition; In Vitro; in vivo; Inflammasome; Inflammation; Inflammatory; Inflammatory Response; innovation; Instruction; Interleukin Activation; Interleukin-1; Interleukin-1 Receptors; Interleukins; Lead; Link; Mediating; Mediator of activation protein; Medical; Membrane; Memory impairment; Microglia; Molecular; Molecular Analysis; Molecular Target; mouse model; Mus; Nerve Degeneration; Neuronal Plasticity; Neurons; new therapeutic target; novel; Nuclear; Outcome Study; Pathogenesis; Pathogenicity; Pathologic; Pathology; Pathway interactions; Patients; Play; Predisposition; Probability; Process; Production; Program Research Project Grants; protein transport; Proteins; receptor; recruit; Resolution; response; Role; Signal Transduction; Single Nucleotide Polymorphism; social; Societies; Source; Synapses; System; tau aggregation; tau phosphorylation; tau Proteins; TOLLIP gene; trafficking; Transcriptional Activation; Transcriptional Regulation; Transgenic Model; Transgenic Organisms; translational impact; Ubiquitin; Viral; Work; ","ROLE OF INFLAMMATION ON INDUCTION OF TAU PATHOLOGY IN THE BRAINS OF TRANSGENIC M","000538","ZAG1","Special Emphasis Panel ","6600","","38","196801","107257","","304058"
"9497754","U19","AI","5","N","04/25/2018","04/01/2018","03/31/2019","","U19AI074321","","RFA-AI-16-002","5U19AI074321-12","NIAID:34817\","Non-SBIR/STTR RPGs","2018","NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES","","VARANASI","INDIA","","","650330558","IN","644101","BANARAS HINDU UNIVERSITY","","221005","Administrative  core  will  coordinate  one  scientific  core  and  data  management  and  Bio?statistics  core   and three research projects of the TMRC program and plays very important role for smooth running of   the projects and cores and ensures compliance with the NIH policies and the guidelines. ","8752861; ","SUNDAR, SHYAM ;","","","","Accounting; Administrative Coordination; Administrator; Asian Indian; Australia; Award; Belgium; Biological; Biostatistics Core; Communication; data management; Disease; Ensure; Epidemiology; Equipment; experience; Foundations; Funding; Genetic; Guidelines; Health; Housing; Human; Human Resources; Immune; immunoregulation; India; Institutes; Institution; Iowa; Medical Research; meetings; payment; Personnel Management; Play; Policies; programs; Publications; Queensland; Research; Research Institute; Research Personnel; Research Project Grants; Risk; Role; Running; Scientist; Surveys; System; Training; Training Activity; Travel; Tropical Medicine; United States National Institutes of Health; Universities; vector; Visceral Leishmaniasis; Wages; ","Administrative Core","074321","ZAI1","Special Emphasis Panel ","5604","","12","32271","2546","","34817"
"9503433","I01","VA","1","N","04/27/2018","04/01/2018","03/31/2019","999","I01HX002317","","RFA-HX-17-001","1I01HX002317-01A2","","Non-SBIR/STTR RPGs","2018","Veterans Affairs","","PALO ALTO","UNITED STATES","","18","046017455","US","481014","VETERANS ADMIN PALO ALTO HEALTH CARE SYS","CA","943041207","Millions of Americans suffer from chronic health conditions. These health conditions are especially common among Veterans served by VHA, where mental health conditions are also extremely common. Health care for these conditions can be complex and time consuming. This study will create a set of brief questions that can help identify individuals who need additional support in order to benefit from their health care services. This will help tailor care to individual needs and improve the health of Veterans served by VHA.","8001091; ","KIMERLING, RACHEL ;","","04/01/2018","03/31/2022","American; Assessment tool; base; Behavior; Calibration; care seeking; Caring; Characteristics; Chronic; Chronic Disease; Clinical; Communication; Communities; Comorbidity; Complex; complex chronic conditions; Copyright; cost; Data; Data Aggregation; Data Reporting; Decision Making; Development; Diabetes Mellitus; Diagnosis; Dimensions; Disease Management; Ethnic Origin; experience; flexibility; Foundations; Gender; Goals; Health; Health Care Costs; health care service; health management; Health Personnel; Health Services; Health system; Healthcare; Healthcare Systems; Hypertension; improved; Individual; Intervention; Link; literacy; Measurement; Measures; Medical; medication compliance; Mental Depression; Mental Health; Modeling; Modification; Outcome; patient engagement; patient oriented; Patient Self-Report; Patient-Centered Care; Patients; Performance; Personal Satisfaction; personalized care; point of care; Population; population health; Post-Traumatic Stress Disorders; preference; Primary Health Care; prospective; Provider; Psychometrics; Psychotherapy; Race; racial minority; Reporting; Research; Research Personnel; response; Risk; Risk stratification; Sampling; Science; Self Management; Services; Surveys; Testing; theories; Time; tool; usability; Validation; Validity of Self Report; Veterans; Woman; Work; ","Development of a Patient-Reported Measure to Assess Healthcare Engagement","002317","HSR2","HSR-2 Determinants of Patient Response to Care   ","","A2","01","","","",""
"9505703","K01","DK","1","N","04/20/2018","04/23/2018","03/31/2019","847","K01DK116917","SCHOOLS OF MEDICINE","PAR-16-211","1K01DK116917-01","NIDDK:163122\","OTHER RESEARCH-RELATED","2018","NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES","","LA JOLLA","UNITED STATES","INTERNAL MEDICINE/MEDICINE","52","804355790","US","577507","UNIVERSITY OF CALIFORNIA, SAN DIEGO","CA","920930934","Project Narrative Type 2 Diabetes Mellitus (T2D) is an emerging epidemic, anticipated to affect every one in three adults over the next several decades. In this K01 Mentored Career Development Proposal, we aim to map the hundreds to thousands of small metabolites present in human circulation that originate from gut microbes and understand how these metabolites influence the development of T2D in humans. Furthermore, the experience gained from the proposed studies, structured career development plan, enriched scientific environment, and unmatched mentor / advisory team outlined in this proposal will serve as the foundation for launching the Applicant?s independent academic career.","10102762; ","WATROUS, JERAMIE DEAN;","SPAIN, LISA M","04/23/2018","03/31/2023","Adult; Advisory Committees; Affect; Antibiotic Therapy; Area; Award; base; Bioinformatics; Biological Assay; Biology; Biometry; Blood; Blood Circulation; career; career development; chemical fingerprinting; cohort; Communities; Complex; Coupled; Cues; Data; design; Development; Development Plans; Diabetes Mellitus; diabetic; Diet; Disease; Environment; Environmental Risk Factor; Epidemic; Epidemiology; Etiology; experience; experimental study; Faculty; Feces; Fostering; Foundations; Framingham Heart Study; functional genomics; Funding; Gene Cluster; Genetic; Genetic Determinism; Genome; Goals; gut microbiome; Health; host-microbe interactions; Human; human disease; Individual; Informatics; insight; Insulin Resistance; Joints; Laboratories; Life Style; Link; Liquid Chromatography; Literature; Maps; Mass Spectrum Analysis; Measures; meetings; Mentored Research Scientist Development Award; Mentors; Mentorship; Metabolic; Metabolic syndrome; metabolome; metabolomics; Metagenomics; Microbe; microbial; Microbiology; microbiome; National Institute of Diabetes and Digestive and Kidney Diseases; Nested Case-Control Study; next generation; next generation sequencing; Non-Insulin-Dependent Diabetes Mellitus; Obesity; Oral; Participant; Phenotype; Plasma; Population Study; Positioning Attribute; Production; programs; prospective; Publications; Research; Research Design; Research Infrastructure; Research Personnel; Resources; response; Ribosomal RNA; Role; Sampling; Scientist; skills; small molecule; Structure; System; Systemic disease; Technology; Training; Training Programs; Validation; Volatile Fatty Acids; Work; ","Microbial contributions to the host metabolome","116917","DDK","Kidney, Urologic and Hematologic Diseases D Subcommittee ","","","01","151039","12083","163122",""
"9525411","R37","NS","5","N","04/25/2018","04/01/2018","03/31/2019","853","R37NS035546","SCHOOLS OF ARTS AND SCIENCES","PA-16-160","5R37NS035546-23","NINDS:452082\","Non-SBIR/STTR RPGs","2018","NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE","","LA JOLLA","UNITED STATES","BIOLOGY","52","804355790","US","577507","UNIVERSITY OF CALIFORNIA, SAN DIEGO","CA","920930934","Neurons maintain their ability to adapt to internal needs and external stimuli throughout the lifetime of an organism. Refinement of synaptic connections has broad roles to ensure operation of neuronal circuits. This application examines the molecular genetic mechanisms that regulate the number and function of synapses in a simple nervous system. The findings will advance our knowledge of how normal synaptic connection is maintained and shed light to how dys- regulation of synapses may contribute to neurological disorders.","1887032; ","JIN, YISHI ;","TALLEY, EDMUND M","07/18/1996","03/31/2022","Address; Adult; Affect; Anabolism; Animals; Area; Attention; Axon; Birth; Caenorhabditis elegans; casein kinase; cell type; Cellular biology; cholinergic; cholinergic neuron; cholinergic synapse; Complex; Cytoskeleton; Development; Disease; Dissection; DNA Sequence Alteration; Electron Microscopy; Embryo; Ensure; experimental study; Functional disorder; Genetic; Genetic Screening; Health; Homeostasis; Human; human disease; Imagery; in vivo; in vivo imaging; Individual; innovative technologies; insight; Knowledge; Light; light microscopy; Link; Lipids; Maintenance; Mediating; member; membrane-associated guanylate kinase; Microtubules; Molecular Genetics; Morphology; Motor; Motor Neurons; nervous system disorder; Nervous system structure; Neurites; Neuroglia; neuronal circuitry; Neuronal Plasticity; Neurons; new technology; novel; operation; Organism; Outcome; Pathway interactions; Pattern; Phagocytes; Phagocytosis; Phosphatidylethanolamine; Phospholipids; Phosphotransferases; Physiological; Play; Positioning Attribute; Presynaptic Terminals; Process; Protein Kinase; Proteins; Regulation; Resolution; Role; Signal Pathway; Signal Transduction; Specificity; src-Family Kinases; Stereotyping; Stimulus; Structure; Synapses; synaptic function; synaptogenesis; System; tau Proteins; Tertiary Protein Structure; Testing; Tissues; Transmembrane Domain; Tubulin; Work; ","GABAergic Neuron Differentiation in C.elegans","035546","SYN","Synapses, Cytoskeleton and Trafficking Study Section ","","","23","291666","160416","452082",""
