"APPLICATION_ID","ACTIVITY","ADMINISTERING_IC","APPLICATION_TYPE","ARRA_FUNDED","AWARD_NOTICE_DATE","BUDGET_START","BUDGET_END","CFDA_CODE","CORE_PROJECT_NUM","ED_INST_TYPE","FOA_NUMBER","FULL_PROJECT_NUM","FUNDING_ICs","FUNDING_MECHANISM","FY","IC_NAME","NIH_SPENDING_CATS","ORG_CITY","ORG_COUNTRY","ORG_DEPT","ORG_DISTRICT","ORG_DUNS","ORG_FIPS","ORG_IPF_CODE","ORG_NAME","ORG_STATE","ORG_ZIPCODE","PHR","PI_IDS","PI_NAMEs","PROGRAM_OFFICER_NAME","PROJECT_START","PROJECT_END","PROJECT_TERMS","PROJECT_TITLE","SERIAL_NUMBER","STUDY_SECTION","STUDY_SECTION_NAME","SUBPROJECT_ID","SUFFIX","SUPPORT_YEAR","DIRECT_COST_AMT","INDIRECT_COST_AMT","TOTAL_COST","TOTAL_COST_SUB_PROJECT"
"9521128","U01","DA","1","N","04/12/2018","04/15/2018","01/31/2019","279","U01DA044468","SCHOOLS OF MEDICINE","PAR-15-120","1U01DA044468-01A1","NIDA:814679\","Non-SBIR/STTR RPGs","2018","NATIONAL INSTITUTE ON DRUG ABUSE","","CHARLESTON","UNITED STATES","NEUROSCIENCES","06","183710748","US","7575301","MEDICAL UNIVERSITY OF SOUTH CAROLINA","SC","294035120","Relevance: Addiction is characterized by a propensity to seek rewards (e.g. drugs of abuse) despite highly adverse consequences. Although often viewed as a personal choice, addiction is known to run in families, and is strongly influenced by genetic factors, but the search for specific genes has been difficult due to the behavioral and genetic complexity of human addiction. We propose to use animal models to overcome many of the difficulties encountered in human studies, and we particularly will use animal models to learn how adverse consequences (of drug-taking) influence behavior, and why some individuals are able to stop using drugs as the costs of doing so escalate, while others cannot.","2102070; ","JHOU, THOMAS C;","LOSSIE, AMY C","04/15/2018","01/31/2023","addiction; Addictive Behavior; Address; adverse outcome; Amygdaloid structure; Animal Model; Avoidance Learning; Behavior; behavior influence; behavior test; Behavioral; Behavioral Genetics; Behavioral Model; Biology; Candidate Disease Gene; Cell Nucleus; Characteristics; Chromosome Mapping; Cocaine; Complex; cost; Data; Data Set; Dependence; Dependency; Disease; dopaminergic neuron; Drug Exposure; drug of abuse; Drug usage; Exhibits; Exons; Exposure to; Family; Funding; gene discovery; Gene Expression; Genes; Genetic; genetic profiling; Genetic study; genome wide association study; Genomics; Genotype; Grant; Habenula; Haplotypes; Health Care Costs; Heritability; Human; Human Characteristics; Human Genetics; human population genetics; Individual; innovation; insight; Knowledge; Lateral; Learning; Maps; Midbrain structure; Modeling; Molecular Target; National Institute of Drug Abuse; neural circuit; neuropsychiatric disorder; novel; personalized medicine; Pharmaceutical Preparations; Phenotype; Play; Population; Prefrontal Cortex; primary outcome; Procedures; Process; Property; Punishment; Quantitative Trait Loci; rare variant; Rattus; Relapse; relational database; Research Personnel; Resistance; Rewards; Ribosomes; RNA; Running; Sampling; Screening Result; secondary analysis; Series; sharing data; Testing; Time; Tissues; trait; Transcript; transcriptome sequencing; United States National Institutes of Health; Variant; ","Genomic Analysis of Avoidance Learning in Addiction","044468","ZDA1","Special Emphasis Panel ","","A1","01","640918","173761","814679",""
"9521155","R01","AI","1","N","04/06/2018","04/15/2018","03/31/2019","855","R01AI130085","SCHOOLS OF VETERINARY MEDICINE","PA-16-160","1R01AI130085-01A1","NIAID:751538\","Non-SBIR/STTR RPGs","2018","NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES","","FORT COLLINS","UNITED STATES","MICROBIOLOGY/IMMUN/VIROLOGY","04","785979618","US","1725201","COLORADO STATE UNIVERSITY","CO","805231062","Project Narrative. Zika virus (ZIKV; Flavivirus) is a mosquito-borne virus threatening the Americas. Aedes aegypti is the primary mosquito vector of ZIKV, DENV and CHIKV and is found throughout the Americas (including the southern US). New approaches are needed to control the prevalence of ZIKV in Ae. aegypti. We propose to generate genetically modified Ae. aegypti that stably express anti-viral transgenes and CRISPR/Cas9 drive to efficiently spread ZIKV-refractory phenotypes in caged populations as a prelude to spreading virus resistance in field populations.","1971997; ","OLSON, KENNETH E;","COSTERO-SAINT DENIS, ADRIANA","04/15/2018","03/31/2022","3' Untranslated Regions; Aedes; Alleles; Alphavirus; Americas; Anopheles Genus; Antiviral Agents; Arboviruses; Arthropods; base; Binding Proteins; Catalytic RNA; Cell Line; Chikungunya virus; Chromosomes; Cleaved cell; Clustered Regularly Interspaced Short Palindromic Repeats; Collection; Colorado; Competence; Containment; CRISPR/Cas technology; Culicidae; disorder control; DNA cassette; Double-Stranded RNA; Effectiveness; egg; Elements; Engineering; experimental study; field study; Flavivirus; Foundations; Future; Gene Transfer Techniques; Generations; Genes; Genetic; Genetic screening method; Genome; Goals; Guide RNA; Health; Human; Impairment; in vitro Assay; Infection; integration site; Introns; Inverted Repeat Sequences; Knock-in; male; Mexico; Midgut; Missouri; Modification; Mutation; Nonhomologous DNA End Joining; novel strategies; pathogen; Pathway interactions; Pattern; Phase; Phenotype; Poly A; Population; population based; Population Replacements; Prevalence; promoter; Publishing; Refractory; repaired; Resistance; Risk; RNA; RNA Interference; Serotyping; Single Nucleotide Polymorphism; Single-Stranded Conformational Polymorphism; Site; Small Interfering RNA; success; System; Technology; Testing; Time; tool; Transgenes; Transgenic Organisms; transmission process; Tubulin; Universities; urban area; vector; vector mosquito; Vero Cells; viral resistance; viral RNA; Virus; Zika Virus; ","Engineering resistance to Zika virus in Aedes aegypti for Cas9 driven population modification","130085","VB","Vector Biology Study Section ","","A1","01","636889","114649","751538",""
"9521236","R43","HD","1","N","04/15/2018","04/15/2018","09/30/2018","865","R43HD095351","","RFA-HD-18-028","1R43HD095351-01","NICHD:224014\","SBIR-STTR RPGs","2018","EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT","","NASHVILLE","UNITED STATES","","05","080703848","US","10046785","PRAGMADX, INC.","TN","372082109","PROJECT NARRATIVE  More than 10% of couples trying to conceive will not become pregnant within one year. While treatments can be effective, there are substantial logistical and financial barriers that prohibit enrollment in these services. Accurate at-home hormone measurements have the potential to allow these services to reach broader use.","12442182; ","SCHERR, THOMAS F;","RAVINDRANATH, NEELAKANTA","04/15/2018","09/30/2018","Academic Medical Centers; assay development; Biochemistry; Biological Assay; Biological Markers; Biomedical Engineering; Buffers; Car Phone; Care Technology Points; Chemistry; Clinic Visits; Clinical; Collaborations; Computer software; Computerized Medical Record; cost; Couples; Creatinine; Development; Device or Instrument Development; Diagnosis; Diagnostic; Diagnostic tests; effective therapy; Emotional; Emotional Stress; Enrollment; Estradiol; Evaluation; evidence base; experience; Female; Fertility; Follicle Stimulating Hormone; Goals; Gold; Home environment; Hormones; Image Analysis; improved; Infertility; innovation; Laboratories; Lead; Link; Logistics; Luteinizing Hormone; male; Measurement; Measures; Methods; Monitor; neglect; novel; Outcome; Ovulation; Patients; Pattern; Performance; Phase; Physicians; point of care; Pregnancy; pregnant; Progesterone; Reagent; Reproductive Endocrinology; Research; research clinical testing; retention rate; sample collection; Sampling; Secure; Services; Side; Small Business Innovation Research Grant; software development; Specimen; System; Technology; Telephone; Test Result; Testing; tool; transmission process; Treatment Protocols; treatment response; Trust; Universities; urinary; Urine; Woman; ","Mobile-phone integrated diagnostic tests for measurements of fertility hormones","095351","ZHD1","Special Emphasis Panel ","","","01","","","224014",""
"9522218","R01","DA","1","N","04/13/2018","04/15/2018","01/31/2019","279","R01DA046064","SCHOOLS OF ARTS AND SCIENCES","PA-16-160","1R01DA046064-01","NIDA:680545\","Non-SBIR/STTR RPGs","2018","NATIONAL INSTITUTE ON DRUG ABUSE","","BOULDER","UNITED STATES","PSYCHOLOGY","02","007431505","US","1199902","UNIVERSITY OF COLORADO","CO","803031058","Project narrative The proposed study is the first large-scale attempt to describe why some individuals show stronger placebo responses than others, using functional neuroimaging, behavioral, and genetic data. Brain, behavioral, and genetic predictors of individual differences in placebo effects will a) help to understand and control the sources of placebo responses in clinical trials, making it easier and more cost effective to test new drug treatments; and b) provide insights into endogenous resilience to pain and other symptoms that can be harnessed in clinical treatments.","8252567; ","WAGER, TOR D;","POLLOCK, JONATHAN D","04/15/2018","01/31/2023","Absence of pain sensation; Affective; Anatomy; Area; base; Behavioral; Behavioral Assay; Behavioral Genetics; Brain; brain behavior; Brain Diseases; brain pathway; Brain Stem; Candidate Disease Gene; Cannabinoids; Chronic; Clinic; Clinical; Clinical Treatment; Clinical Trials; Cognitive; Colorado; Corpus striatum structure; cost; cost effective; Data; data modeling; Data Set; design; Disease; Dizygotic Twins; Dopamine; Economics; experience; Foundations; Functional Magnetic Resonance Imaging; Genetic; genetic approach; Genetic Markers; Genetic Polymorphism; genetic predictors; Genetic Research; Genome; genome wide association study; Goals; gray matter; healing; Health; Health Care Costs; Health Personnel; Heritability; Hippocampus (Brain); Human; Image; Individual; Individual Differences; innovation; insight; Institutes; Laboratories; Lead; Link; Magnetic Resonance Imaging; Measurement; Measures; Mechanics; Medical; Mental Health; Meta-Analysis; Methods; Modernization; nervous system disorder; Neurobiology; neurochemistry; neuroimaging; neuropathology; neurophysiology; Neurosciences; novel strategies; novel therapeutics; Nucleus Accumbens; Opioid; Outcome; Pain; Parkinson Disease; Participant; Personality; Persons; Pharmaceutical Preparations; Placebo Control; Placebo Effect; Placebos; Play; predictive modeling; Predisposing Factor; Predisposition; Process; Protocols documentation; psychologic; Psychological Impact; Public Health; Recording of previous events; recruit; relating to nervous system; Research; Research Design; resilience; response; Risk; Sampling; Science; screening; Sensitivity and Specificity; Serotonin; Source; Structure; success; Sum; Symptoms; System; Testing; tool; treatment effect; Twin Multiple Birth; Universities; Visceral; Wages; Women's Health; ","Brain and Genetic Predictors of Individual Differences in Pain and Placebo Analgesia","046064","ZRG1","Special Emphasis Panel ","","","01","445491","235054","680545",""
"9522730","R01","DK","2","N","04/16/2018","04/17/2018","03/31/2019","847","R01DK098263","","PAS-16-033","2R01DK098263-07","NIDDK:375750\","Non-SBIR/STTR RPGs","2018","NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES","","BRONX","UNITED STATES","","14","079783367","US","10039582","ALBERT EINSTEIN COLLEGE OF MEDICINE, INC","NY","104611975","PROJECT NARRATIVE Hematopoietic stem cell (HSC) division results in either self-renewal or differentiation, with the balance between the two options directly impacting hematopoietic homeostasis, but precisely how the specific modes of metabolism controls HSC fates remains unclear. This project utilizes various genetic models and metabolic assessments as well as single-cell approaches to understand the metabolic cues governing HSC fate decisions, with a focus on lipid metabolism. The resulting insights into the metabolic requirements of cell division will have a major impact on HSC research as well as current clinical practice for hematological diseases, as they will identify new strategies for shifting the division balance of HSCs toward self-renewal through metabolic manipulation.","9495176; ","ITO, KEISUKE ;","BISHOP, TERRY ROGERS","04/01/2013","03/31/2022","Ablation; Adipose tissue; Autophagocytosis; base; Behavior; Bioinformatics; Biological Assay; Biological Markers; Biosensor; Bone Marrow; Carnitine O-Palmitoyltransferase; cell behavior; Cell Count; Cell division; Cell Maintenance; Cells; Cellular Assay; Clinical; clinical practice; Cues; Data; daughter cell; Embryo; Environment; Enzymes; Equilibrium; Event; fatty acid metabolism; fatty acid oxidation; Fatty Acids; Gene Expression; Genes; Genetic Models; Goals; Hematological Disease; Hematopoietic; hematopoietic stem cell fate; Hematopoietic Stem Cell Research; Hematopoietic Stem Cell Transplantation; Hematopoietic stem cells; Heterogeneity; Homeostasis; Image; image guided; improved; In Vitro; in vivo; Individual; innovation; insight; Knockout Mice; Knowledge; Lipase; lipid metabolism; Lipids; Maintenance; Mass Spectrum Analysis; Measurement; Measures; Metabolic; Metabolic Pathway; Metabolism; metabolome; metabolomics; Microscope; Microscopy; Mitochondria; mitochondrial metabolism; Molecular; Monitor; Mus; NADP; Natural graphite; Non-Malignant; Nonesterified Fatty Acids; novel therapeutics; Outcome; Pathway interactions; Pattern; Play; Population; prevent; Process; Production; prospective; Regimen; Research; Role; self-renewal; Solid; Source; stem cell biology; stem cell division; Stem cells; System; Techniques; Testing; Time; tool; transcriptome; transcriptomics; Transplantation; Work; ","The roles of lipid metabolism in the maintenance of hematopoietic stem cells","098263","ZRG1","Special Emphasis Panel ","","","07","225000","150750","375750",""
"9526961","R01","AG","5","N","04/13/2018","04/15/2018","03/31/2019","866","R01AG049634","ORGANIZED RESEARCH UNITS","PA-13-302","5R01AG049634-03","NIA:271247\","Non-SBIR/STTR RPGs","2018","NATIONAL INSTITUTE ON AGING","","ANN ARBOR","UNITED STATES","NONE","12","073133571","US","1506502","UNIVERSITY OF MICHIGAN AT ANN ARBOR","MI","481091276","PUBLIC HEALTH RELEVANCE: South Africa has the largest number of people living with HIV/AIDS in the world and a rapidly aging population. In recent years, with expanded availability of ART, many adults are aging with HIV, and further, increasing numbers are acquiring HIV at older ages. The proposed study aims to understand life course and contextual variation in HIV risk and protective behaviors among adults as they transition from middle to older ages in a high HIV prevalence setting in rural South Africa. The study examines how sexual risk and HIV prevention strategies are shaped by life course stage, gender, and context, in an effort to inform possible interventions, prevention efforts, and treatment programs for older populations and for younger cohorts aging into this population with or without HIV.","10712340; ","MOJOLA, SANYU AMIMO;","GERALD, MELISSA S","07/15/2017","03/31/2021","Adult; Africa; Africa South of the Sahara; African; Age; aged; Aging; aging population; AIDS prevention; AIDS/HIV problem; antiretroviral therapy; Area; Behavior; Biological Markers; Censuses; Chronic Disease; Clinic; cohort; Communities; Cross-Sectional Studies; Data; Data Set; Data Sources; Elderly; Environment; Epidemic; experience; Face; Focus Groups; Funding; Gender; Gerontology; Goals; Health; health care settings; health data; High Prevalence; HIV; HIV risk; HIV Seropositivity; Household; improved; Individual; informant; innovation; Intervention; Interview; Life Cycle Stages; life history; Literature; men; Methods; middle age; neglect; novel; Older Population; Olives - dietary; Population; Positioning Attribute; Prevalence; Prevention; Prevention program; Prevention strategy; protective behavior; public health relevance; Research; Research Personnel; Respondent; Risk; Risk Behaviors; Role; Rural; rural South Africa; Sex Behavior; sex risk; Shapes; Site; Social Environment; South Africa; South African; statistics; Survival Rate; System; Time; transmission process; treatment program; trend; Variant; Woman; Work; Workplace; ","HIV after 40 in Rural South Africa: Aging in the Context of and HIV/AIDS Epidemic","049634","BSPH","Behavioral and Social Science Approaches to Preventing HIV/AIDS Study Section ","","","03","206891","64356","271247",""
"9527376","K23","MH","1","N","04/16/2018","04/16/2018","03/31/2019","242","K23MH114021","","PA-16-198","1K23MH114021-01A1","NIMH:199797\","OTHER RESEARCH-RELATED","2018","NATIONAL INSTITUTE OF MENTAL HEALTH","","NEW YORK","UNITED STATES","","13","167204994","US","1590919","NEW YORK STATE PSYCHIATRIC INSTITUTE","NY","100321007","PROJECT NARRATIVE Complicated grief describes an inability to adjust to the loss of a loved one over the course of the first year following the death. This study will identify cognitive, emotional and neural processes occurring in the early grieving period (3 to 5-months post-loss) that predict or protect against the development of complicated grief a year later in suicide bereaved subjects, a sample at high-risk for developing complicated grief. These findings may advance understanding of the process of grief, facilitate early identification of high-risk grievers and potentially form the basis for targeted treatment of complicated grief.","11870982; ","SCHNECK, NOAM ;","CHAVEZ, MARK","04/16/2018","03/31/2023","Acute; Age; Attention; attentional bias; base; Biometry; Cessation of life; Clinical; Clinical Research; Cognitive; Data; Depressed mood; Development; Down-Regulation; Early identification; Emotional; Emotions; Environment; experience; Failure; Family member; Feeling; Functional Magnetic Resonance Imaging; Gender; Goals; Grief reaction; Guilt; High Prevalence; high risk; indexing; Individual; Instruction; intense pain; Intervention; Interview; Knowledge; loved ones; Machine Learning; Measures; Mental Depression; Mentorship; Methods; Modeling; neural patterning; Pain; Pathogenesis; Pattern; Play; Process; Psyche structure; Psychometrics; Questionnaires; Rain; Reaction Time; Recording of previous events; recruit; Regulation; relating to nervous system; Reporting; Research; Research Personnel; Research Training; Resolution; response; Role; Sampling; Scientist; Severities; sex; Shame; skills; Stimulus; Suicide; sustained attention; targeted treatment; Techniques; Testing; therapy development; Thinking; Time; Training; Training Programs; Trauma; Unconscious State; Validation; ","Predicting complicated grief from grief processing","114021","ZRG1","Special Emphasis Panel ","","A1","01","184997","14800","199797",""
"9529004","R21","NR","1","N","04/18/2018","04/18/2018","03/31/2019","361","R21NR017154","SCHOOLS OF ARTS AND SCIENCES","PA-14-176","1R21NR017154-01A1","NINR:213756\","Non-SBIR/STTR RPGs","2018","NATIONAL INSTITUTE OF NURSING RESEARCH","","HADLEY","UNITED STATES","SOCIAL SCIENCES","02","153926712","US","850904","UNIVERSITY OF MASSACHUSETTS AMHERST","MA","010359450","PROJECT NARRATIVE Activity behaviors change dramatically across adolescence, as youth experience the overt physical changes of puberty and begin to make decisions about their social settings that will impact their current and future health. In general, physical activity levels decline (especially in girls and racial/ethnic minority populations), screen time spent with televisions, video games, and computing devices increases, and sleep is truncated. Further investigation is needed to evaluate pathways through which adolescent activity behaviors, relationship environments, and pubertal development may interact to shape later cardiometabolic risks and racial/ethnic risk disparities; this will inform the design of new interventions that leverage social ties to interrupt the development of pre-disease pathways during the life course.","14271094; 9427486 (contact); ","HOYT, LINDSAY ; PACHUCKI, MARK CARROLL (contact);","ROARY, MARY","04/18/2018","03/31/2020","Address; adjudicate; Adolescence; Adolescent; adolescent health; Adult; Age; Asians; Back; base; Behavior; behavior change; Behavioral; behavioral health; Biological; Biological Factors; Biological Markers; boys; Buffers; C-reactive protein; cardiometabolic risk; Cardiovascular Diseases; Child; Cholesterol; Chronic Disease; contextual factors; Data; Data Set; Decision Making; design; Development; Devices; Discipline; Disease; Disease Pathway; Elderly; Environment; ethnic minority population; Ethnic Origin; experience; Friends; Friendships; Future; gender disparity; girls; Glycosylated Hemoglobin; Health; Health and Behavior in Children; Health behavior; health disparity; High Prevalence; Hispanics; Human; Human Development; Hypertension; innovation; insight; Interruption; Intervention; Investigation; Joints; Life Cycle Stages; Link; Longitudinal Studies; Longitudinal Surveys; Measures; Mediation; Metabolic Diseases; Modeling; Morbidity - disease rate; mortality; network models; Non-Insulin-Dependent Diabetes Mellitus; Obesity; Onset of illness; Overweight; Pathway Analysis; Pathway interactions; Pattern; peer; peer influence; Physical activity; Population; pubertal timing; Puberty; Race; racial and ethnic; racial and ethnic disparities; Research; Resistance; Risk; Risk Behaviors; Risk Factors; Sampling; School Nursing; Schools; secondary analysis; sex; Shapes; Sleep; social; Social Conditions; Social Environment; Social Network; social regression; Source; Structure; Subgroup; Television; Testing; theories; Time; tv watching; Variant; Video Games; young adult; young woman; Youth; ","Social Network Analysis of Puberty, Activity Behaviors, and Health Disparities","017154","SSPB","Social Sciences and Population Studies B Study Section ","","A1","01","149514","64242","213756",""
"9536442","R03","AR","5","N","04/17/2018","04/01/2018","03/31/2019","846","R03AR067518","SCH ALLIED HEALTH PROFESSIONS","PAR-12-045","5R03AR067518-04","NIAMS:69250\","Non-SBIR/STTR RPGs","2018","NATIONAL INSTITUTE OF ARTHRITIS AND MUSCULOSKELETAL AND SKIN DISEASES","","MOBILE","UNITED STATES","OTHER BASIC SCIENCES","01","172750234","US","130401","UNIVERSITY OF SOUTH ALABAMA","AL","366880002","PUBLIC HEALTH RELEVANCE: Systemic Lupus Erythematosus (SLE) is a chronic autoimmune inflammatory disease, which affects women ten times more often than men. The prevalence of lupus in the United States approaches 1 to 2 million people and 5 million people worldwide, according to the Lupus Foundation of America. Current treatments are based on immunosuppressive medications, which are unspecific and often toxic. As a result, patients can develop recurrent infections due to the generalized state of immunosuppression, which increases the risk of complications and mortality. Our studies will not only provide new insights into lupus etiopathogenesis but also identify new biomarkers for developing more specific therapies with fewer side effects than those of current therapies. Our results may also apply to other autoimmune diseases such as diabetes, in which O-glycosylation also plays an important role. In the long term, our studies will enable SLE patients to achieve a better quality of life.","10528013; ","GORELIK, GABRIELA JUDITH;","MANCINI, MARIE","08/01/2015","03/31/2019","Adverse effects; Affect; Americas; Autoimmune Diseases; Autoimmune Process; Autoimmunity; B-Lymphocytes; base; Binding; Biological; Biological Markers; CD4 Positive T Lymphocytes; Cell physiology; Cells; ChIP-seq; Chromatin; chromatin immunoprecipitation; chromatin remodeling; Chromatin Structure; Chronic; chronic autoimmune disease; Complex; Coupled; demethylation; density; Development; Diabetes Mellitus; Disease; DNA; DNA Methylation; DNA sequencing; Environmental Risk Factor; Enzymes; Epigenetic Process; epigenome; Female; Foundations; Functional disorder; Future; Gene Expression; Gene Expression Regulation; gene repression; Genes; Genetic; genetic approach; Genetic Transcription; glycosylation; Histone Code; histone modification; Histones; Human; Immune; Immune response; Immunosuppressive Agents; improved; In Vitro; in vivo; Infection; Inflammatory; insight; Link; Lupus; Mass Spectrum Analysis; men; MicroRNAs; Modification; Molecular; Molecular Target; mortality; Natural immunosuppression; overexpression; Pathogenesis; Pathway interactions; Patients; Pharmaceutical Preparations; Phosphorylation; Physical condensation; Play; Post-Translational Protein Processing; Predisposition; Prevalence; promoter; Proteins; Proteomics; public health relevance; Quality of life; recruit; Recurrence; Regulation; Risk; Role; Serine; Signal Pathway; Signal Transduction; Site; Substrate Specificity; Susceptibility Gene; Systemic Lupus Erythematosus; T-Lymphocyte; Testing; Threonine; Time; TNFSF5 gene; Transcription Initiation Site; Transcriptional Activation; Ubiquitination; UDP-N-acetylglucosamine-peptide beta-N-acetylglucosaminyltransferase; United States; Woman; Work; X Chromosome; X Inactivation; ","T Cell Histone Glcnacylation Participates in the Epigenetics of Lupus","067518","ZAR1","Special Emphasis Panel ","","","04","50000","19250","69250",""
"9541567","F31","AA","1","N","04/16/2018","04/16/2018","","273","F31AA026207","SCHOOLS OF ARTS AND SCIENCES","PA-16-309","1F31AA026207-01A1","NIAAA:43064\","TRAINING, INDIVIDUAL","2018","NATIONAL INSTITUTE ON ALCOHOL ABUSE AND ALCOHOLISM","","COLUMBIA","UNITED STATES","PSYCHOLOGY","04","153890272","US","578002","UNIVERSITY OF MISSOURI-COLUMBIA","MO","652110001","8. Project Narrative Risk taking behaviors remain common in young adults, and mathematical models of decision making have recently been applied to the study of substance use behaviors. The neural markers of decision making associated with problematic alcohol use have not yet been identified. Findings from this study will provide a comprehensive assessment of the contributing factors to alcohol-related risk taking and decision making, allowing for improved identification of individuals at risk for experiencing alcohol problems.","12195940; ","MCCARTY, KAYLEIGH N.;","XU, BENJAMIN","10/15/2018","","addiction; aged; Alcohol abuse; alcohol and other drug; Alcohol consumption; Alcohol dependence; alcohol expectancy; Alcohol or Other Drugs use; alcohol research; alcohol risk; alcohol use disorder; Alcohols; Attitude; base; Behavior; Behavioral; binge drinking; Brain; career; Characteristics; Classification; Complex; Data; Decision Making; disorder risk; drinking behavior; Educational workshop; Electroencephalography; Event-Related Potentials; Exhibits; experience; Feedback; Gambling; Goals; improved; indexing; Individual; Individual Differences; Judgment; Lifestyle-related condition; mathematical model; Measures; Mediation; meetings; Methodology; Methods; Modeling; Motivation; neural correlate; Neurobiology; neuroeconomics; neuroimaging; neurophysiology; Neurosciences; novel; Outcome; Participant; Patient Self-Report; Prevention; Process; programs; Psychophysiology; Questionnaires; relating to nervous system; Research; Research Domain Criteria; response; reward circuitry; reward processing; Rewards; Risk; Risk Factors; Risk Marker; Risk-Taking; Role; Science; Stimulus; substance misuse; symposium; System; Testing; Theoretical model; Training; Update; voltage; Work; young adult; ","Neural correlates of decision making under risk and substance misuse","026207","ZAA1","Special Emphasis Panel ","","A1","01","43064","","43064",""
"9543138","R01","AG","1","N","04/12/2018","04/15/2018","01/31/2019","866","R01AG057181","","PAR-16-370","1R01AG057181-01A1","NIA:695210\","Non-SBIR/STTR RPGs","2018","NATIONAL INSTITUTE ON AGING","","JACKSONVILLE","UNITED STATES","","04","153223151","US","4976105","MAYO CLINIC  JACKSONVILLE","FL","322241865","Alzheimer's disease (AD) is the leading cause of dementia in elderly affecting a large population of our aging society with APOE2 being a protective gene. The goal of this project is to reveal the molecular pathways and underlying mechanisms by which APOE2 protects against AD and promotes healthy brain aging. Knowledge gained through these studies should inform translation strategies for AD and other aging-related conditions.","1865525; ","BU, GUOJUN ;","WISE, BRADLEY C","04/15/2018","01/31/2023","3-Dimensional; abeta accumulation; Abeta clearance; Address; Affect; Age; age related; Aging; aging brain; Agonist; Alleles; Alzheimer's Disease; Alzheimer's disease risk; Amyloid; Amyloid beta-Protein; amyloid pathology; animal breeding; Animal Model; Animals; Apolipoprotein E; apolipoprotein E-3; apolipoprotein E-4; Apolipoproteins; Astrocytes; ATP binding cassette transporter 1; Attention; Autopsy; Behavior; Biochemical; Biological Assay; Biological Markers; Blood; Brain; brain cell; brain volume; Breeding; Cell Line; Cell model; cell type; Cerebrospinal Fluid; Cholesterol; Clinic; Clinical; Clinical Research; Coculture Techniques; Cognitive; cognitive function; cohort; combat; CRISPR/Cas technology; Data; Dementia; design; Development; DNA cassette; Elderly; Enzyme-Linked Immunosorbent Assay; Event; Excision; Genes; Genetic; Genotype; Glial Fibrillary Acidic Protein; Goals; Health Status; healthy aging; Heparan Sulfate Proteoglycan; Human; human data; Image; Impaired cognition; improved; Individual; induced pluripotent stem cell; inducible gene expression; interdisciplinary approach; knock-down; Knock-in; Knockout Mice; Knowledge; Late Onset Alzheimer Disease; LDL-Receptor Related Protein 1; Light; lipid metabolism; lipid transport; Lipids; Liquid substance; Longevity; Longitudinal Studies; Low Density Lipoprotein Receptor; Magnetic Resonance Imaging; Measures; Mediating; Memory; Metabolism; Modeling; Molecular; mouse model; nerve stem cell; neuronal survival; Neurons; novel; Outcome; Participant; particle; Pathologic; Pathology; Pathway interactions; Patients; Performance; Pharmacology; Physiological; Plasma; Play; Population; Positron-Emission Tomography; protective effect; Protein Isoforms; Proteins; Publishing; receptor; Risk; Risk Factors; Role; RXR; Societies; Synapses; synaptic function; System; Technology; Testing; Tetanus Helper Peptide; Therapeutic; therapeutic development; therapeutic target; translational approach; Work; ","Impact of ApoE2 on aging-related conditions","057181","ZRG1","Special Emphasis Panel ","","A1","01","465413","229797","695210",""
